authority_id,requirement_id,requirement_title,pillar,metric_id,metric_name,unit,direction,hazard_link,test_id,observed,Cat_thresh,Haz_thresh,Maj_thresh,pass_level,status,comment
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M1,Global Model Accuracy,ratio,max,FN,T1,0.9887127372565468,0.99998,0.998,0.8,Maj,PASS,Meets Maj threshold (margin +0.1887).
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M1,Global Model Accuracy,ratio,max,FN,T2,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M1,Global Model Accuracy,ratio,max,FN,T3,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M1,Global Model Accuracy,ratio,max,FN,T4,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M1,Global Model Accuracy,ratio,max,FN,T6,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M1,Global Model Accuracy,ratio,max,FN,T7,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M1,Global Model Accuracy,ratio,max,FN,T8,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M1,Global Model Accuracy,ratio,max,FN,T9,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M1,Global Model Accuracy,ratio,max,FN,T11,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M1,Global Model Accuracy,ratio,max,FN,T12,0.9875534514355528,0.99998,0.998,0.8,Maj,PASS,Meets Maj threshold (margin +0.1876).
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M2,Precision (Global),ratio,max,FP,T1,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M2,Precision (Global),ratio,max,FP,T2,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M2,Precision (Global),ratio,max,FP,T3,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M2,Precision (Global),ratio,max,FP,T4,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M2,Precision (Global),ratio,max,FP,T7,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M2,Precision (Global),ratio,max,FP,T12,0.6267281105990783,0.98,0.96,0.9,,FAIL,Violates Maj threshold by 0.2733 (below required value). Recalibrate decision thresholds or adjust loss weighting to curb false alarms.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M3,Recall (Global),ratio,max,FN,T1,0.4393351800554017,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.3607 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M3,Recall (Global),ratio,max,FN,T2,0.6376146788990825,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1624 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M3,Recall (Global),ratio,max,FN,T3,0.555045871559633,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.245 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M3,Recall (Global),ratio,max,FN,T4,0.6055045871559633,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1945 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M3,Recall (Global),ratio,max,FN,T7,0.6697247706422018,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1303 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M3,Recall (Global),ratio,max,FN,T12,0.6238532110091743,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1761 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M4,F1-Score (Global),ratio,max,FN_FP,T1,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M4,F1-Score (Global),ratio,max,FN_FP,T2,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M4,F1-Score (Global),ratio,max,FN_FP,T3,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M4,F1-Score (Global),ratio,max,FN_FP,T4,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M4,F1-Score (Global),ratio,max,FN_FP,T7,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M4,F1-Score (Global),ratio,max,FN_FP,T12,0.6252873563218391,0.9898891907999072,0.96,0.9,,FAIL,Violates Maj threshold by 0.2747 (below required value). Balance precision/recall via class weighting or adaptive thresholds.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M5,RMSE,cycles,min,delay,T1,16.01161003112793,5.098404864362,5.918376416079,7.30374889782,,FAIL,Violates Maj threshold by 8.708 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M5,RMSE,cycles,min,delay,T2,16.039268493652344,5.098404864362,5.918376416079,7.30374889782,,FAIL,Violates Maj threshold by 8.736 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M5,RMSE,cycles,min,delay,T3,16.113086700439453,5.098404864362,5.918376416079,7.30374889782,,FAIL,Violates Maj threshold by 8.809 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M5,RMSE,cycles,min,delay,T4,16.45545768737793,5.098404864362,5.918376416079,7.30374889782,,FAIL,Violates Maj threshold by 9.152 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M5,RMSE,cycles,min,delay,T12,37.69907379150391,5.098404864362,5.918376416079,7.30374889782,,FAIL,Violates Maj threshold by 30.4 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M6,Score Function (Prognostics),score,min,delay,T1,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M6,Score Function (Prognostics),score,min,delay,T2,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M6,Score Function (Prognostics),score,min,delay,T3,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M6,Score Function (Prognostics),score,min,delay,T4,,,,,,,
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M6,Score Function (Prognostics),score,min,delay,T12,336679.6170726881,5.678310037436779,8.398310284401864,14.562012024204208,,FAIL,Violates Maj threshold by 3.367e+05 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M7,AUC,ratio,max,disc,T1,0.9916045270808324,0.98,0.96,0.9,Cat,PASS,Meets Cat threshold (margin +0.0116).
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M7,AUC,ratio,max,disc,T2,0.9922120222098424,0.98,0.96,0.9,Cat,PASS,Meets Cat threshold (margin +0.01221).
EASA,R.M.1.2,Model Test Evaluation (LM-09),General,M7,AUC,ratio,max,disc,T12,0.9897880746768188,0.98,0.96,0.9,Cat,PASS,Meets Cat threshold (margin +0.009788).
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M1,Global Model Accuracy,ratio,max,FN,T1,0.9887127372565468,0.99998,0.998,0.8,Maj,PASS,Meets Maj threshold (margin +0.1887).
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M1,Global Model Accuracy,ratio,max,FN,T2,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M1,Global Model Accuracy,ratio,max,FN,T3,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M1,Global Model Accuracy,ratio,max,FN,T4,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M1,Global Model Accuracy,ratio,max,FN,T6,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M1,Global Model Accuracy,ratio,max,FN,T7,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M1,Global Model Accuracy,ratio,max,FN,T8,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M1,Global Model Accuracy,ratio,max,FN,T9,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M1,Global Model Accuracy,ratio,max,FN,T11,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M1,Global Model Accuracy,ratio,max,FN,T12,0.9875534514355528,0.99998,0.998,0.8,Maj,PASS,Meets Maj threshold (margin +0.1876).
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M6,Score Function (Prognostics),score,min,delay,T1,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M6,Score Function (Prognostics),score,min,delay,T2,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M6,Score Function (Prognostics),score,min,delay,T3,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M6,Score Function (Prognostics),score,min,delay,T4,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M6,Score Function (Prognostics),score,min,delay,T12,336679.6170726881,5.678310037436779,8.398310284401864,14.562012024204208,,FAIL,Violates Maj threshold by 3.367e+05 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M38,Inference Latency (ms),ms,min,responsiveness,T1,,,,,,,
EASA,R.M.1.3,Inference Model Test Evaluation (IMP-08),General,M38,Inference Latency (ms),ms,min,responsiveness,T12,0.0050945312501937,50.0,80.0,100.0,Cat,PASS,Meets Cat threshold (margin +49.99).
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M1,Global Model Accuracy,ratio,max,FN,T1,0.9887127372565468,0.99998,0.998,0.8,Maj,PASS,Meets Maj threshold (margin +0.1887).
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M1,Global Model Accuracy,ratio,max,FN,T2,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M1,Global Model Accuracy,ratio,max,FN,T3,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M1,Global Model Accuracy,ratio,max,FN,T4,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M1,Global Model Accuracy,ratio,max,FN,T6,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M1,Global Model Accuracy,ratio,max,FN,T7,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M1,Global Model Accuracy,ratio,max,FN,T8,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M1,Global Model Accuracy,ratio,max,FN,T9,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M1,Global Model Accuracy,ratio,max,FN,T11,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M1,Global Model Accuracy,ratio,max,FN,T12,0.9875534514355528,0.99998,0.998,0.8,Maj,PASS,Meets Maj threshold (margin +0.1876).
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M2,Precision (Global),ratio,max,FP,T1,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M2,Precision (Global),ratio,max,FP,T2,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M2,Precision (Global),ratio,max,FP,T3,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M2,Precision (Global),ratio,max,FP,T4,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M2,Precision (Global),ratio,max,FP,T7,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M2,Precision (Global),ratio,max,FP,T12,0.6267281105990783,0.98,0.96,0.9,,FAIL,Violates Maj threshold by 0.2733 (below required value). Recalibrate decision thresholds or adjust loss weighting to curb false alarms.
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M3,Recall (Global),ratio,max,FN,T1,0.4393351800554017,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.3607 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M3,Recall (Global),ratio,max,FN,T2,0.6376146788990825,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1624 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M3,Recall (Global),ratio,max,FN,T3,0.555045871559633,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.245 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M3,Recall (Global),ratio,max,FN,T4,0.6055045871559633,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1945 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M3,Recall (Global),ratio,max,FN,T7,0.6697247706422018,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1303 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M3,Recall (Global),ratio,max,FN,T12,0.6238532110091743,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1761 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M4,F1-Score (Global),ratio,max,FN_FP,T1,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M4,F1-Score (Global),ratio,max,FN_FP,T2,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M4,F1-Score (Global),ratio,max,FN_FP,T3,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M4,F1-Score (Global),ratio,max,FN_FP,T4,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M4,F1-Score (Global),ratio,max,FN_FP,T7,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M4,F1-Score (Global),ratio,max,FN_FP,T12,0.6252873563218391,0.9898891907999072,0.96,0.9,,FAIL,Violates Maj threshold by 0.2747 (below required value). Balance precision/recall via class weighting or adaptive thresholds.
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M39,False Positive Rate,ratio,min,FP,T1,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M39,False Positive Rate,ratio,min,FP,T12,0.0062897965522596,2e-05,0.002,0.2,Maj,PASS,Meets Maj threshold (margin +0.1937).
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M40,False Negative Rate,ratio,min,FN,T1,,,,,,,
FDA_ISO,R.M.1.5,Hazard-driven Metrics (SAE ARP),General,M40,False Negative Rate,ratio,min,FN,T12,0.3761467889908257,2e-05,0.002,0.2,,FAIL,Violates Maj threshold by 0.1761 (above required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M2,Precision (Global),ratio,max,FP,T1,,,,,,,
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M2,Precision (Global),ratio,max,FP,T2,,,,,,,
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M2,Precision (Global),ratio,max,FP,T3,,,,,,,
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M2,Precision (Global),ratio,max,FP,T4,,,,,,,
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M2,Precision (Global),ratio,max,FP,T7,,,,,,,
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M2,Precision (Global),ratio,max,FP,T12,0.6267281105990783,0.98,0.96,0.9,,FAIL,Violates Maj threshold by 0.2733 (below required value). Recalibrate decision thresholds or adjust loss weighting to curb false alarms.
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M3,Recall (Global),ratio,max,FN,T1,0.4393351800554017,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.3607 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M3,Recall (Global),ratio,max,FN,T2,0.6376146788990825,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1624 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M3,Recall (Global),ratio,max,FN,T3,0.555045871559633,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.245 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M3,Recall (Global),ratio,max,FN,T4,0.6055045871559633,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1945 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M3,Recall (Global),ratio,max,FN,T7,0.6697247706422018,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1303 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M3,Recall (Global),ratio,max,FN,T12,0.6238532110091743,0.99998,0.998,0.8,,FAIL,Violates Maj threshold by 0.1761 (below required value). Increase recall through threshold tuning or focused retraining on failure cases.
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M7,AUC,ratio,max,disc,T1,0.9916045270808324,0.98,0.96,0.9,Cat,PASS,Meets Cat threshold (margin +0.0116).
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M7,AUC,ratio,max,disc,T2,0.9922120222098424,0.98,0.96,0.9,Cat,PASS,Meets Cat threshold (margin +0.01221).
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M7,AUC,ratio,max,disc,T12,0.9897880746768188,0.98,0.96,0.9,Cat,PASS,Meets Cat threshold (margin +0.009788).
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M28,Calibration Error (ECE),ratio,min,calibration,T12,0.0478459657312108,0.05,0.07,0.1,Cat,PASS,Meets Cat threshold (margin +0.002154).
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M29,Confidence Interval Width (95% CI),abs_ratio,min,uncertainty,T1,1.2648448944091797,0.05,0.08,0.1,,FAIL,Violates Maj threshold by 1.165 (above required value). Refine predictive intervals via ensembling or Bayesian calibration.
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M29,Confidence Interval Width (95% CI),abs_ratio,min,uncertainty,T2,1.2708920288085936,0.05,0.08,0.1,,FAIL,Violates Maj threshold by 1.171 (above required value). Refine predictive intervals via ensembling or Bayesian calibration.
FDA_ISO,R.M.1.6,Statistical Confidence (FDA),General,M29,Confidence Interval Width (95% CI),abs_ratio,min,uncertainty,T12,1.604189453125,0.05,0.08,0.1,,FAIL,Violates Maj threshold by 1.504 (above required value). Refine predictive intervals via ensembling or Bayesian calibration.
EASA,R.M.1.4,Generalization Bounds (LM-04),General,M5,RMSE,cycles,min,delay,T1,16.01161003112793,5.098404864362,5.918376416079,7.30374889782,,FAIL,Violates Maj threshold by 8.708 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.4,Generalization Bounds (LM-04),General,M5,RMSE,cycles,min,delay,T2,16.039268493652344,5.098404864362,5.918376416079,7.30374889782,,FAIL,Violates Maj threshold by 8.736 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.4,Generalization Bounds (LM-04),General,M5,RMSE,cycles,min,delay,T3,16.113086700439453,5.098404864362,5.918376416079,7.30374889782,,FAIL,Violates Maj threshold by 8.809 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.4,Generalization Bounds (LM-04),General,M5,RMSE,cycles,min,delay,T4,16.45545768737793,5.098404864362,5.918376416079,7.30374889782,,FAIL,Violates Maj threshold by 9.152 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.4,Generalization Bounds (LM-04),General,M5,RMSE,cycles,min,delay,T12,37.69907379150391,5.098404864362,5.918376416079,7.30374889782,,FAIL,Violates Maj threshold by 30.4 (above required value). Improve RUL estimator accuracy or extend the proactive maintenance lead time.
EASA,R.M.1.4,Generalization Bounds (LM-04),General,M8,Generalization Gap,abs_ratio,min,overfit,T2,0.5697834915886127,0.02,0.03,0.05,,FAIL,Violates Maj threshold by 0.5198 (above required value). Apply regularisation or data augmentation to shrink the generalisation gap.
EASA,R.M.1.4,Generalization Bounds (LM-04),General,M8,Generalization Gap,abs_ratio,min,overfit,T12,0.6212558883156102,0.02,0.03,0.05,,FAIL,Violates Maj threshold by 0.5713 (above required value). Apply regularisation or data augmentation to shrink the generalisation gap.
EASA,R.C.1.2,Operational Feasibility,General,M9,Convergence Rate,delta_per_round,min,staleness,T2,,,,,,,
EASA,R.C.1.2,Operational Feasibility,General,M9,Convergence Rate,delta_per_round,min,staleness,T3,,,,,,,
EASA,R.C.1.2,Operational Feasibility,General,M9,Convergence Rate,delta_per_round,min,staleness,T4,,,,,,,
EASA,R.C.1.2,Operational Feasibility,General,M9,Convergence Rate,delta_per_round,min,staleness,T5,,,,,,,
EASA,R.C.1.2,Operational Feasibility,General,M9,Convergence Rate,delta_per_round,min,staleness,T6,,,,,,,
EASA,R.C.1.2,Operational Feasibility,General,M9,Convergence Rate,delta_per_round,min,staleness,T7,,,,,,,
EASA,R.C.1.2,Operational Feasibility,General,M9,Convergence Rate,delta_per_round,min,staleness,T8,,,,,,,
EASA,R.C.1.2,Operational Feasibility,General,M9,Convergence Rate,delta_per_round,min,staleness,T9,,,,,,,
